Entity,Code,Year,Annual CO₂ emissions from coal (per capita)
Burundi,BDI,2008,0.0017230914
Burundi,BDI,2009,0.001666247
Burundi,BDI,2010,0.0019538316
Burundi,BDI,2011,0.0011310993
Burundi,BDI,2012,0.00254671
Burundi,BDI,2013,0.0021058791
Burundi,BDI,2014,0.0013701194
Burundi,BDI,2015,0.0003316563
Burundi,BDI,2016,0.0032599433
Burundi,BDI,2017,0.001923738
Burundi,BDI,2018,0.0015365813
Burundi,BDI,2019,0.0035876608
Burundi,BDI,2020,0.0020328062
Burundi,BDI,2021,0.0034060425
Burundi,BDI,2022,0.003287791
Burundi,BDI,2023,0.0036991246
Burundi,BDI,2024,0.0036805084
Cambodia,KHM,1964,0.0054867105
Cambodia,KHM,1965,0.012067939
Cambodia,KHM,1966,0.015952952
Cambodia,KHM,1967,0.005785617
Cambodia,KHM,1968,0.014730051
Cambodia,KHM,1969,0.005006411
Cambodia,KHM,1970,0.004966873
Cambodia,KHM,1971,0.0038738053
Cambodia,KHM,1972,0.0021960207
Cambodia,KHM,1973,0
Cambodia,KHM,1974,0
Cambodia,KHM,1975,0
Cambodia,KHM,1976,0
Cambodia,KHM,1977,0
Cambodia,KHM,1978,0
Cambodia,KHM,1979,0
Cambodia,KHM,1980,0
Cambodia,KHM,1981,0
Cambodia,KHM,1982,0
Cambodia,KHM,1983,0
Cambodia,KHM,1984,0
Cambodia,KHM,1985,0
Cambodia,KHM,1986,0
Cambodia,KHM,1987,0
Cambodia,KHM,1988,0
Cambodia,KHM,1989,0
Cambodia,KHM,2008,0.0033893387
Cambodia,KHM,2009,0.0041062366
Cambodia,KHM,2010,0.0058115693
Cambodia,KHM,2011,0.0067194714
Cambodia,KHM,2012,0.008825908
Cambodia,KHM,2013,0.013042403
Cambodia,KHM,2014,0.0709541
Cambodia,KHM,2015,0.12359321
Cambodia,KHM,2016,0.16912284
Cambodia,KHM,2017,0.1969528
Cambodia,KHM,2018,0.20667593
Cambodia,KHM,2019,0.27233282
Cambodia,KHM,2020,0.38511962
Cambodia,KHM,2021,0.3360872
Cambodia,KHM,2022,0.31645694
Cambodia,KHM,2023,0.3463276
Cambodia,KHM,2024,0.34456116
Cameroon,CMR,1950,0.004946782
Cameroon,CMR,1951,0.00916966
Cameroon,CMR,1952,0.014134822
Cameroon,CMR,1953,0.005550358
Cameroon,CMR,1954,0
Cameroon,CMR,1955,0
Cameroon,CMR,1956,0.000765192
Cameroon,CMR,1957,0.0007403255
Cameroon,CMR,1958,0.0007272405
Cameroon,CMR,1959,0
Cameroon,CMR,1960,0.00071020704
Cameroon,CMR,1961,0.0006993326
Cameroon,CMR,1962,0
Cameroon,CMR,1963,0
Cameroon,CMR,1964,0
Cameroon,CMR,1965,0
Cameroon,CMR,1966,0
Cameroon,CMR,1967,0.00060813257
Cameroon,CMR,1968,0.0005981201
Cameroon,CMR,1969,0.0005794569
Cameroon,CMR,1970,0.00056808005
Cameroon,CMR,1971,0.00055310543
Cameroon,CMR,1972,0.0005382795
Cameroon,CMR,1973,0.0005215345
Cameroon,CMR,1974,0.0005093424
Cameroon,CMR,1975,0.0004953275
Cameroon,CMR,1976,0
Cameroon,CMR,1977,0
Cameroon,CMR,1978,0
Cameroon,CMR,1979,0
Cameroon,CMR,1980,0
Cameroon,CMR,1981,0.0004155902
Cameroon,CMR,1982,0.00040581808
Cameroon,CMR,1983,0.00039759555
Cameroon,CMR,1984,0.00038669838
Cameroon,CMR,1985,0.00037534337
Cameroon,CMR,1986,0.00036420234
Cameroon,CMR,1987,0.00035330126
Cameroon,CMR,1988,0.00034235
Cameroon,CMR,1989,0.0003328259
Cameroon,CMR,1990,0.0003233371
Cameroon,CMR,1991,0.00031404317
Cameroon,CMR,1992,0.00030517153
Cameroon,CMR,1993,0.00029660497
Cameroon,CMR,1994,0.0002879991
Cameroon,CMR,1995,0.00028058316
Cameroon,CMR,1996,0.00027313197
Cameroon,CMR,1997,0.00026598494
Canada,CAN,1790,0.00448715
Canada,CAN,1800,0.007328
Canada,CAN,1801,0.0071507194
Canada,CAN,1802,0.0069777183
Canada,CAN,1803,0.006808903
Canada,CAN,1804,0.006644181
Canada,CAN,1805,0.006483441
Canada,CAN,1806,0.0063265893
Canada,CAN,1807,0.006173526
Canada,CAN,1808,0.006024176
Canada,CAN,1809,0.005878427
Canada,CAN,1810,0.005732775
Canada,CAN,1811,0.0055940812
Canada,CAN,1812,0.0054587494
Canada,CAN,1813,0.005326681
Canada,CAN,1814,0.0051978193
Canada,CAN,1815,0.0050720666
Canada,CAN,1816,0.0049493583
Canada,CAN,1817,0.004829619
Canada,CAN,1818,0.0047127767
Canada,CAN,1819,0.0045876615
Canada,CAN,1820,0.004455307
Canada,CAN,1821,0.0043168045
Canada,CAN,1822,0.0041732965
Canada,CAN,1823,0.0040259357
Canada,CAN,1824,0.0038837793
Canada,CAN,1825,0.0037466397
Canada,CAN,1826,0.003614346
Canada,CAN,1827,0.003486721
Canada,CAN,1828,0.0033636033
Canada,CAN,1829,0.0032439104
Canada,CAN,1830,0.0031276222
Canada,CAN,1831,0.0030147023
Canada,CAN,1832,0.0029051213
Canada,CAN,1833,0.0027988374
Canada,CAN,1834,0.0026964413
Canada,CAN,1835,0.0025977911
Canada,CAN,1836,0.0025027494
Canada,CAN,1837,0.0024111862
Canada,CAN,1838,0.0023229716
Canada,CAN,1839,0.0022375667
Canada,CAN,1840,0.0021549126
Canada,CAN,1841,0.0020749497
Canada,CAN,1842,0.0019976208
Canada,CAN,1843,0.001922864
Canada,CAN,1844,0.0018509051
Canada,CAN,1845,0.0017816393
Canada,CAN,1846,0.012004754
Canada,CAN,1847,0.014857079
Canada,CAN,1848,0.017479105
Canada,CAN,1849,0.019917024
Canada,CAN,1850,0.023672614
Canada,CAN,1851,0.027198797
Canada,CAN,1852,0.03190351
Canada,CAN,1853,0.037688646
Canada,CAN,1854,0.044409256
Canada,CAN,1855,0.05196615
Canada,CAN,1856,0.060266335
Canada,CAN,1857,0.07041626
Canada,CAN,1858,0.08338649
Canada,CAN,1859,0.0970362
Canada,CAN,1860,0.11476422
Canada,CAN,1861,0.13540761
Canada,CAN,1862,0.16116393
Canada,CAN,1863,0.19309868
Canada,CAN,1864,0.22962148
Canada,CAN,1865,0.27351755
Canada,CAN,1866,0.32661712
Canada,CAN,1867,0.41786778
Canada,CAN,1868,0.23456122
Canada,CAN,1869,0.16078131
Canada,CAN,1870,0.29808632
Canada,CAN,1871,0.43834433
Canada,CAN,1872,0.44560927
Canada,CAN,1873,0.37199423
Canada,CAN,1874,0.39150265
Canada,CAN,1875,0.44309798
Canada,CAN,1876,0.42241025
Canada,CAN,1877,0.456122
Canada,CAN,1878,0.42871815
Canada,CAN,1879,0.45622435
Canada,CAN,1880,1.1759179
Canada,CAN,1881,1.2500354
Canada,CAN,1882,1.466793
Canada,CAN,1883,1.6377121
Canada,CAN,1884,1.8749827
Canada,CAN,1885,1.7767172
Canada,CAN,1886,1.847171
Canada,CAN,1887,2.1198623
Canada,CAN,1888,2.7488396
Canada,CAN,1889,2.2977114
Canada,CAN,1890,2.4972568
Canada,CAN,1891,2.7857072
Canada,CAN,1892,2.7447252
Canada,CAN,1893,2.9088168
Canada,CAN,1894,2.743268
Canada,CAN,1895,2.5972369
Canada,CAN,1896,2.7884495
Canada,CAN,1897,2.7902317
Canada,CAN,1898,2.9319625
Canada,CAN,1899,3.5388381
Canada,CAN,1900,3.740168
Canada,CAN,1901,4.2575264
Canada,CAN,1902,4.4915843
Canada,CAN,1903,4.7686505
Canada,CAN,1904,5.491099
Canada,CAN,1905,5.6761904
Canada,CAN,1906,5.8625116
Canada,CAN,1907,7.151859
Canada,CAN,1908,7.0266504
Canada,CAN,1909,6.6140766
Canada,CAN,1910,7.262632
Canada,CAN,1911,8.1923485
Canada,CAN,1912,8.8749275
Canada,CAN,1913,10.207175
Canada,CAN,1914,8.515756
Canada,CAN,1915,7.427129
Canada,CAN,1916,9.093421
Canada,CAN,1917,9.8802805
Canada,CAN,1918,10.170492
Canada,CAN,1919,8.341113
Canada,CAN,1920,9.332988
Canada,CAN,1921,8.6470375
Canada,CAN,1922,7.136746
Canada,CAN,1923,9.6621475
Canada,CAN,1924,7.73338
Canada,CAN,1925,7.3699665
Canada,CAN,1926,8.081298
Canada,CAN,1927,8.528225
Canada,CAN,1928,8.259496
Canada,CAN,1929,8.355419
Canada,CAN,1930,7.800749
Canada,CAN,1931,5.9262567
Canada,CAN,1932,5.522075
Canada,CAN,1933,5.339922
Canada,CAN,1934,6.0981364
Canada,CAN,1935,5.8265824
Canada,CAN,1936,6.305083
Canada,CAN,1937,6.7231336
Canada,CAN,1938,5.957154
Canada,CAN,1939,6.5681586
Canada,CAN,1940,7.3968325
Canada,CAN,1941,8.058215
Canada,CAN,1942,8.919727
Canada,CAN,1943,9.180077
Canada,CAN,1944,8.954949
Canada,CAN,1945,8.040291
Canada,CAN,1946,8.315453
Canada,CAN,1947,8.374817
Canada,CAN,1948,8.957639
Canada,CAN,1949,7.530518
Canada,CAN,1950,7.0457745
Canada,CAN,1951,6.879318
Canada,CAN,1952,6.2039256
Canada,CAN,1953,5.5671225
Canada,CAN,1954,5.227764
Canada,CAN,1955,4.591432
Canada,CAN,1956,4.8567276
Canada,CAN,1957,3.9014962
Canada,CAN,1958,3.3480093
Canada,CAN,1959,3.0570426
Canada,CAN,1960,2.7733114
Canada,CAN,1961,2.496557
Canada,CAN,1962,2.526707
Canada,CAN,1963,2.4571884
Canada,CAN,1964,2.6870804
Canada,CAN,1965,2.7522151
Canada,CAN,1966,2.6220672
Canada,CAN,1967,2.8083973
Canada,CAN,1968,2.921633
Canada,CAN,1969,2.8102796
Canada,CAN,1970,2.7457755
Canada,CAN,1971,2.553256
Canada,CAN,1972,2.7968976
Canada,CAN,1973,2.3116233
Canada,CAN,1974,2.1259077
Canada,CAN,1975,2.6475592
Canada,CAN,1976,2.5198042
Canada,CAN,1977,2.7404475
Canada,CAN,1978,2.8989341
Canada,CAN,1979,3.1370118
Canada,CAN,1980,3.308415
Canada,CAN,1981,3.3681695
Canada,CAN,1982,3.5179417
Canada,CAN,1983,3.6800609
Canada,CAN,1984,4.0092163
Canada,CAN,1985,3.848071
Canada,CAN,1986,3.5287118
Canada,CAN,1987,3.731243
Canada,CAN,1988,3.9517581
Canada,CAN,1989,3.906332
Canada,CAN,1990,3.5674953
Canada,CAN,1991,3.698949
Canada,CAN,1992,3.7538478
Canada,CAN,1993,3.4552696
Canada,CAN,1994,3.5436034
Canada,CAN,1995,3.5543911
Canada,CAN,1996,3.5900748
Canada,CAN,1997,3.7835703
Canada,CAN,1998,3.9512517
Canada,CAN,1999,3.926071
Canada,CAN,2000,4.1914945
Canada,CAN,2001,4.0638313
Canada,CAN,2002,3.948816
Canada,CAN,2003,3.8816295
Canada,CAN,2004,3.6172698
Canada,CAN,2005,3.6146703
Canada,CAN,2006,3.4983895
Canada,CAN,2007,3.6021757
Canada,CAN,2008,3.3825817
Canada,CAN,2009,2.7704313
Canada,CAN,2010,2.8188143
Canada,CAN,2011,2.528739
Canada,CAN,2012,2.3540437
Canada,CAN,2013,2.2644675
Canada,CAN,2014,2.1764936
Canada,CAN,2015,2.0670693
Canada,CAN,2016,2.050213
Canada,CAN,2017,2.0093951
Canada,CAN,2018,1.674955
Canada,CAN,2019,1.5830222
Canada,CAN,2020,1.295255
Canada,CAN,2021,1.2237718
Canada,CAN,2022,1.0086358
Canada,CAN,2023,0.9258287
Canada,CAN,2024,0.72145766
Cape Verde,CPV,1950,0.51634717
Cape Verde,CPV,1951,0.37364322
Cape Verde,CPV,1952,0.15472564
Cape Verde,CPV,1953,0.06375548
Cape Verde,CPV,1954,0.056789473
Cape Verde,CPV,1955,0.03746
Cape Verde,CPV,1956,0.074074075
Cape Verde,CPV,1957,0.018292561
Cape Verde,CPV,1960,0
Cape Verde,CPV,1970,0
Cape Verde,CPV,1971,0
Cape Verde,CPV,1972,0
Cape Verde,CPV,1973,0
Cape Verde,CPV,1974,0
Cape Verde,CPV,1975,0
Cape Verde,CPV,1976,0
Cape Verde,CPV,1977,0
Cape Verde,CPV,1978,0
Cape Verde,CPV,1979,0
Cape Verde,CPV,1980,0
Cape Verde,CPV,1981,0
Cape Verde,CPV,1982,0
Cape Verde,CPV,1983,0
Cape Verde,CPV,1984,0
Cape Verde,CPV,1985,0
Cape Verde,CPV,1986,0
Cape Verde,CPV,1987,0
Cape Verde,CPV,1988,0
Cape Verde,CPV,1989,0
Central African Republic,CAF,1950,0.0033148779
Central African Republic,CAF,1951,0.0013023053
